Date,Close_META,Volume_META
2018-07-19,207.6632537841797,11350400.0
2018-07-20,209.5094757080078,16163900.0
2018-07-23,210.4774932861328,16732000.0
2018-07-24,214.2297821044922,28468700.0
2018-07-25,217.05397033691406,58954200.0
2018-07-26,175.89852905273438,169803700.0
2018-07-27,174.53134155273438,60073700.0
2018-07-30,170.70919799804688,65280800.0
2018-07-31,172.22608947753906,40356500.0
2018-08-01,171.29798889160156,34042100.0
2018-08-02,176.00830078125,32400000.0
2018-08-03,177.41542053222656,24763400.0
2018-08-06,185.3092041015625,49716200.0
2018-08-07,183.4330596923828,33398600.0
2018-08-08,184.8002471923828,22205200.0
2018-08-09,182.7145233154297,19732100.0
2018-08-10,179.89031982421875,21500400.0
2018-08-13,179.68077087402344,17423300.0
2018-08-14,180.73858642578125,19102000.0
2018-08-15,179.16183471679688,33020200.0
2018-08-16,174.34173583984375,31351800.0
2018-08-17,173.44358825683594,24893200.0
2018-08-20,172.14625549316406,21518000.0
2018-08-21,172.26600646972656,19578500.0
2018-08-22,173.28392028808594,16894100.0
2018-08-23,172.54542541503906,18053600.0
2018-08-24,174.29183959960938,14631600.0
2018-08-27,177.09608459472656,17921900.0
2018-08-28,175.89852905273438,15910700.0
2018-08-29,175.53927612304688,18494100.0
2018-08-30,177.2757110595703,24216500.0
2018-08-31,175.36962890625,18065200.0
2018-09-04,170.8090057373047,29809000.0
2018-09-05,166.837158203125,31226700.0
2018-09-06,162.1967010498047,41514800.0
2018-09-07,162.7056427001953,24300600.0
2018-09-10,163.8433074951172,20197700.0
2018-09-11,165.59970092773438,20457100.0
2018-09-12,161.6677703857422,24078100.0
2018-09-13,161.0290985107422,25453800.0
2018-09-14,161.9871368408203,21770400.0
2018-09-17,160.25070190429688,21005300.0
2018-09-18,159.9712677001953,22465200.0
2018-09-19,162.72560119628906,19629000.0
2018-09-20,165.67955017089844,18936000.0
2018-09-21,162.5958709716797,45994800.0
2018-09-24,165.07080078125,19222800.0
2018-09-25,164.5718231201172,27622800.0
2018-09-26,166.60763549804688,25252200.0
2018-09-27,168.49375915527344,27266900.0
2018-09-28,164.12274169921875,34265600.0
2018-10-01,162.1068878173828,26407700.0
2018-10-02,159.00326538085938,36031000.0
2018-10-03,162.09689331054688,23109500.0
2018-10-04,158.5242462158203,25739600.0
2018-10-05,157.0073699951172,25744000.0
2018-10-08,156.92752075195312,24046000.0
2018-10-09,157.57618713378906,18844400.0
2018-10-10,151.06956481933594,30610000.0
2018-10-11,153.03553771972656,35338900.0
2018-10-12,153.4247283935547,25293500.0
2018-10-15,153.20518493652344,15433500.0
2018-10-16,158.4543914794922,19180100.0
2018-10-17,159.09307861328125,17592000.0
2018-10-18,154.60231018066406,21675100.0
2018-10-19,153.7340850830078,19761300.0
2018-10-22,154.46258544921875,15424700.0
2018-10-23,154.07339477539062,19095000.0
2018-10-24,145.74050903320312,27744600.0
2018-10-25,150.64044189453125,22105700.0
2018-10-26,145.07186889648438,31303300.0
2018-10-29,141.79861450195312,31336800.0
2018-10-30,145.92013549804688,50528300.0
2018-10-31,151.4787139892578,60101300.0
2018-11-01,151.43881225585938,25640800.0
2018-11-02,150.04168701171875,24708700.0
2018-11-05,148.37509155273438,15971200.0
2018-11-06,149.63250732421875,16667100.0
2018-11-07,151.21925354003906,21877400.0
2018-11-08,147.56675720214844,24145800.0
2018-11-09,144.66273498535156,17326900.0
2018-11-12,141.25973510742188,18542100.0
2018-11-13,141.86846923828125,15141700.0
2018-11-14,143.9242401123047,22068400.0
2018-11-15,143.5550079345703,30320300.0
2018-11-16,139.24386596679688,37250600.0
2018-11-19,131.2802276611328,44362700.0
2018-11-20,132.15841674804688,41939500.0
2018-11-21,134.5435333251953,25469700.0
2018-11-23,131.45985412597656,11886100.0
2018-11-26,136.10032653808594,24263600.0
2018-11-27,134.72314453125,20750300.0
2018-11-28,136.4795379638672,29847500.0
2018-11-29,138.39559936523438,24238700.0
2018-11-30,140.3216552734375,25732600.0
2018-12-03,140.8006591796875,24819200.0
2018-12-04,137.6471405029297,30307400.0
2018-12-06,139.3436737060547,28218100.0
2018-12-07,137.13818359375,21195500.0
2018-12-10,141.55911254882812,26422200.0
2018-12-11,141.78863525390625,20300300.0
2018-12-12,144.20367431640625,23696900.0
2018-12-13,144.71261596679688,18148600.0
2018-12-14,143.7645721435547,21785800.0
2018-12-17,139.9025115966797,24334000.0
2018-12-18,143.3654022216797,24709100.0
2018-12-19,132.96676635742188,57404900.0
2018-12-20,133.1264190673828,40297900.0
2018-12-21,124.69376373291016,56901500.0
2018-12-24,123.80558013916016,22066000.0
2018-12-26,133.9048309326172,39723400.0
2018-12-27,134.244140625,31202500.0
2018-12-28,132.9268341064453,22627600.0
2018-12-31,130.8211669921875,24625300.0
2019-01-02,135.40174865722656,28146200.0
2019-01-03,131.46983337402344,22717900.0
2019-01-04,137.66709899902344,29002100.0
2019-01-07,137.7668914794922,20089300.0
2019-01-08,142.2377166748047,26263800.0
2019-01-09,143.93421936035156,22205900.0
2019-01-10,143.90428161621094,16125000.0
2019-01-11,143.50509643554688,12908000.0
2019-01-14,145.0918426513672,20520300.0
2019-01-15,148.64454650878906,24069000.0
2019-01-16,147.2374267578125,18025700.0
2019-01-17,147.99588012695312,15787900.0
2019-01-18,149.7322998046875,31029600.0
2019-01-22,147.2673797607422,22378700.0
2019-01-23,144.00408935546875,20098400.0
2019-01-24,145.53094482421875,20955500.0
2019-01-25,148.7044219970703,22237200.0
2019-01-28,147.16758728027344,15508500.0
2019-01-29,143.89430236816406,17632100.0
2019-01-30,150.1115264892578,44613200.0
2019-01-31,166.34815979003906,77233600.0
2019-02-01,165.37017822265625,30806500.0
2019-02-04,168.9029083251953,20036000.0
2019-02-05,170.8090057373047,22557000.0
2019-02-06,170.14036560058594,13281200.0
2019-02-07,166.038818359375,17517600.0
2019-02-08,166.9868621826172,12561400.0
2019-02-11,165.4499969482422,12811200.0
2019-02-12,164.70155334472656,16292300.0
2019-02-13,163.73355102539062,14205100.0
2019-02-14,163.61378479003906,12755200.0
2019-02-15,162.16676330566406,15504400.0
2019-02-19,161.95718383789062,14345400.0
2019-02-20,162.2266387939453,11770700.0
2019-02-21,159.7117919921875,15607800.0
2019-02-22,161.55801391601562,15858500.0
2019-02-25,164.28240966796875,18737100.0
2019-02-26,163.79342651367188,13784100.0
2019-02-27,162.4761199951172,12697500.0
2019-02-28,161.11891174316406,11114200.0
2019-03-01,161.94720458984375,11097800.0
2019-03-04,167.02676391601562,18894700.0
2019-03-05,170.90878295898438,28187900.0
2019-03-06,172.15621948242188,21531700.0
2019-03-07,168.78317260742188,18306500.0
2019-03-08,169.252197265625,13184800.0
2019-03-11,171.71714782714844,18884000.0
2019-03-12,171.56744384765625,12155300.0
2019-03-13,173.01446533203125,11973300.0
2019-03-14,169.82102966308594,18037400.0
2019-03-15,165.63961791992188,37135400.0
2019-03-18,160.14093017578125,37524200.0
2019-03-19,161.23866271972656,25611500.0
2019-03-20,165.10073852539062,20211500.0
2019-03-21,165.73941040039062,16223000.0
2019-03-22,164.0029754638672,16389200.0
2019-03-25,165.94898986816406,12631200.0
2019-03-26,167.33612060546875,15437900.0
2019-03-27,165.52984619140625,10620300.0
2019-03-28,165.21051025390625,10443000.0
2019-03-29,166.34815979003906,13455500.0
2019-04-01,168.3540496826172,10381500.0
2019-04-02,173.84275817871094,23946500.0
2019-04-03,173.18411254882812,27391100.0
2019-04-04,175.65904235839844,17847700.0
2019-04-05,175.35964965820312,9594100.0
2019-04-08,174.57125854492188,7297400.0
2019-04-09,177.21583557128906,19751000.0
2019-04-10,177.45535278320312,11701500.0
2019-04-11,177.14596557617188,8071000.0
2019-04-12,178.73272705078125,12329800.0
2019-04-15,179.28158569335938,10834800.0
2019-04-16,178.50318908691406,11215200.0
2019-04-17,178.4133758544922,9973700.0
2019-04-18,177.91439819335938,11655600.0
2019-04-22,181.06793212890625,13389900.0
2019-04-23,183.4031219482422,19954800.0
2019-04-24,182.20558166503906,37289900.0
2019-04-25,192.86366271972656,54148800.0
2019-04-26,191.09730529785156,22075000.0
2019-04-29,194.3805694580078,19641300.0
2019-04-30,193.00338745117188,23494700.0
2019-05-01,192.63414001464844,15996600.0
2019-05-02,192.1351776123047,13209500.0
2019-05-03,195.06915283203125,14575400.0
2019-05-06,193.48240661621094,13994900.0
2019-05-07,189.38082885742188,16253000.0
2019-05-08,189.1512908935547,12505700.0
2019-05-09,188.26312255859375,12967000.0
2019-05-10,187.95376586914062,12578500.0
2019-05-13,181.16770935058594,16833300.0
2019-05-14,180.359375,17628100.0
2019-05-15,185.8880157470703,16746900.0
2019-05-16,186.60653686523438,12953100.0
2019-05-17,184.92001342773438,10485400.0
2019-05-20,182.3452911376953,10352000.0
2019-05-21,184.4409942626953,7502800.0
2019-05-22,184.93995666503906,9213800.0
2019-05-23,180.49908447265625,12768800.0
2019-05-24,180.68869018554688,8807700.0
2019-05-28,183.93202209472656,14843300.0
2019-05-29,181.81637573242188,12797700.0
2019-05-30,182.63470458984375,8581500.0
2019-05-31,177.10606384277344,15226500.0
2019-06-03,163.81336975097656,56059600.0
2019-06-04,167.15650939941406,46044300.0
2019-06-05,167.8251190185547,19758300.0
2019-06-06,167.98480224609375,12446400.0
2019-06-07,172.99452209472656,16917300.0
2019-06-10,174.4615020751953,14767900.0
2019-06-11,177.73477172851562,15266600.0
2019-06-12,174.68104553222656,17699800.0
2019-06-13,177.10606384277344,12253600.0
2019-06-14,180.95814514160156,16773700.0
2019-06-17,188.6223907470703,29459900.0
2019-06-18,188.08351135253906,37571400.0
2019-06-19,187.09552001953125,21417100.0
2019-06-20,189.14132690429688,14635700.0
2019-06-21,190.74801635742188,22751200.0
2019-06-24,192.2050323486328,15509000.0
2019-06-25,188.45274353027344,16750300.0
2019-06-26,187.27516174316406,12808600.0
2019-06-27,189.11138916015625,11159000.0
2019-06-28,192.6042022705078,16378900.0
2019-07-01,192.6042022705078,14181800.0
2019-07-02,194.60011291503906,9050000.0
2019-07-03,196.79559326171875,10246100.0
2019-07-05,195.99722290039062,11164100.0
2019-07-08,195.35855102539062,9723900.0
2019-07-09,198.80148315429688,14698600.0
2019-07-10,202.3142547607422,20571700.0
2019-07-11,200.81732177734375,13678500.0
2019-07-12,204.4498748779297,15366300.0
2019-07-15,203.49183654785156,16030300.0
2019-07-16,203.42198181152344,12132700.0
2019-07-17,201.38616943359375,12083700.0
2019-07-18,200.36825561523438,11937900.0
2019-07-19,197.95321655273438,12098300.0
2019-07-22,201.9051055908203,13589000.0
2019-07-23,201.9450225830078,14583700.0
2019-07-24,204.24029541015625,32532500.0
2019-07-25,200.29840087890625,39889900.0
2019-07-26,199.34036254882812,24434000.0
2019-07-29,195.53817749023438,16530800.0
2019-07-30,196.63592529296875,11903600.0
2019-07-31,193.83168029785156,14593500.0
2019-08-01,192.3347625732422,17777000.0
2019-08-02,188.63238525390625,15297000.0
2019-08-05,181.35731506347656,23086700.0
2019-08-06,184.13160705566406,18035700.0
2019-08-07,184.7703094482422,15833200.0
2019-08-08,189.77003479003906,14828900.0
2019-08-09,187.46478271484375,11058800.0
2019-08-12,184.98985290527344,10930900.0
2019-08-13,188.06353759765625,13577000.0
2019-08-14,179.3414764404297,18903700.0
2019-08-15,182.21556091308594,12925900.0
2019-08-16,183.3232879638672,12654600.0
2019-08-19,185.7882080078125,9691200.0
2019-08-20,183.4330596923828,10083400.0
2019-08-21,183.17359924316406,8398200.0
2019-08-22,181.66668701171875,10821400.0
2019-08-23,177.385498046875,17323400.0
2019-08-26,179.99012756347656,8773600.0
2019-08-27,180.92820739746094,14399600.0
2019-08-28,181.3872528076172,9386100.0
2019-08-29,185.189453125,10128700.0
2019-08-30,185.28924560546875,10774500.0
2019-09-03,182.01597595214844,9779400.0
2019-09-04,186.7562255859375,11308000.0
2019-09-05,190.50851440429688,13876700.0
2019-09-06,187.1055145263672,15226800.0
2019-09-09,188.37290954589844,14722400.0
2019-09-10,185.7882080078125,15455900.0
2019-09-11,188.10345458984375,11761700.0
2019-09-12,187.08555603027344,11419800.0
2019-09-13,186.80613708496094,11441100.0
2019-09-16,185.83811950683594,8444800.0
2019-09-17,187.69430541992188,9671100.0
2019-09-18,187.75418090820312,9681900.0
2019-09-19,189.7500762939453,10392700.0
2019-09-20,189.54049682617188,19934200.0
2019-09-23,186.4368896484375,13327600.0
2019-09-24,180.9082489013672,18546600.0
2019-09-25,182.4251251220703,18068300.0
2019-09-26,179.7406463623047,16083300.0
2019-09-27,176.73683166503906,14656200.0
2019-09-30,177.71481323242188,10740000.0
2019-10-01,175.449462890625,17073000.0
2019-10-02,174.241943359375,16151700.0
2019-10-03,179.01214599609375,16086300.0
2019-10-04,180.07994079589844,10430200.0
2019-10-07,179.3115234375,9178300.0
2019-10-08,177.385498046875,9466900.0
2019-10-09,179.48118591308594,7556900.0
2019-10-10,179.66079711914062,8605000.0
2019-10-11,183.81228637695312,14930500.0
2019-10-14,182.90414428710938,7006000.0
2019-10-15,188.5026397705078,15039100.0
2019-10-16,189.1613006591797,10516900.0
2019-10-17,189.9995574951172,9603000.0
2019-10-18,185.4688720703125,16874200.0
2019-10-21,189.370849609375,8122600.0
2019-10-22,181.966064453125,19537600.0
2019-10-23,185.7682647705078,12300400.0
2019-10-24,185.997802734375,11413500.0
2019-10-25,187.5046844482422,8061200.0
2019-10-28,189.01158142089844,13657900.0
2019-10-29,188.92176818847656,13574900.0
2019-10-30,187.86395263671875,28734600.0
2019-10-31,191.25697326660156,42286500.0
2019-11-01,193.22293090820312,21711800.0
2019-11-04,194.3206787109375,16371300.0
2019-11-05,193.9215087890625,9942000.0
2019-11-06,191.15719604492188,10973000.0
2019-11-07,190.0294952392578,13473000.0
2019-11-08,190.44863891601562,10760800.0
2019-11-11,189.22117614746094,8631200.0
2019-11-12,194.07119750976562,17615500.0
2019-11-13,192.7938232421875,10860700.0
2019-11-14,192.75389099121094,9040500.0
2019-11-15,194.69992065429688,11524300.0
2019-11-18,196.99517822265625,16167200.0
2019-11-19,198.9112548828125,19056800.0
2019-11-20,197.10494995117188,12355400.0
2019-11-21,197.5240936279297,12131000.0
2019-11-22,198.4122772216797,9959800.0
2019-11-25,199.38027954101562,15272300.0
2019-11-26,198.5619659423828,11735500.0
2019-11-27,201.58575439453125,12736600.0
2019-11-29,201.22650146484375,7985200.0
2019-12-02,199.29046630859375,11503400.0
2019-12-03,198.4122772216797,11595300.0
2019-12-04,198.30250549316406,8456300.0
2019-12-05,198.951171875,9740400.0
2019-12-06,200.63771057128906,12270600.0
2019-12-09,200.92710876464844,11954800.0
2019-12-10,200.45806884765625,9475700.0
2019-12-11,201.84521484375,8036800.0
2019-12-12,196.3465118408203,23734800.0
2019-12-13,193.71192932128906,18798000.0
2019-12-16,197.5141143798828,14911500.0
2019-12-17,197.983154296875,10175700.0
2019-12-18,202.08473205566406,23274400.0
2019-12-19,205.63742065429688,16514600.0
2019-12-20,205.87693786621094,27306900.0
2019-12-23,205.75717163085938,13348900.0
2019-12-24,204.6993408203125,6046300.0
2019-12-26,207.36387634277344,9350700.0
2019-12-27,207.6732635498047,10284200.0
2019-12-30,203.99082946777344,10524300.0
2019-12-31,204.82908630371094,8953500.0
2020-01-02,209.34979248046875,12077100.0
2020-01-03,208.24208068847656,11188400.0
2020-01-06,212.1640167236328,17058900.0
2020-01-07,212.62306213378906,14912400.0
2020-01-08,214.7786407470703,13475000.0
2020-01-09,217.8523406982422,12642800.0
2020-01-10,217.61280822753906,12119400.0
2020-01-13,221.45492553710938,14463400.0
2020-01-14,218.6107635498047,13288900.0
2020-01-15,220.69647216796875,10036500.0
2020-01-16,221.31521606445312,10015300.0
2020-01-17,221.6844482421875,15905900.0
2020-01-21,220.98590087890625,14275800.0
2020-01-22,220.8661346435547,12212800.0
2020-01-23,219.309326171875,11195000.0
2020-01-24,217.49307250976562,11905800.0
2020-01-27,214.4293670654297,13810700.0
2020-01-28,217.34336853027344,13413800.0
2020-01-29,222.772216796875,33181300.0
2020-01-30,209.10031127929688,48775500.0
2020-01-31,201.49594116210938,31359900.0
2020-02-03,203.77127075195312,15495600.0
2020-02-04,209.39968872070312,19628900.0
2020-02-05,209.6791229248047,12538200.0
2020-02-06,210.41761779785156,10567500.0
2020-02-07,211.8945770263672,12242500.0
2020-02-10,212.62306213378906,11856400.0
2020-02-11,206.76512145996094,25030800.0
2020-02-12,210.32778930664062,13813700.0
2020-02-13,212.70291137695312,15396600.0
2020-02-14,213.7407684326172,10741700.0
2020-02-18,217.3533477783203,15609200.0
2020-02-19,217.0439910888672,12135100.0
2020-02-20,214.13995361328125,13109200.0
2020-02-21,209.74896240234375,14092300.0
2020-02-24,200.30838012695312,23080100.0
2020-02-25,196.36648559570312,21433500.0
2020-02-26,196.79559326171875,16524500.0
2020-02-27,189.3608856201172,21682600.0
2020-02-28,192.07530212402344,32568900.0
2020-03-02,196.03717041015625,24949000.0
2020-03-03,185.5087890625,27984100.0
2020-03-04,191.3667449951172,23062500.0
2020-03-05,184.79026794433594,19333400.0
2020-03-06,180.7186279296875,24559600.0
2020-03-09,169.15240478515625,29949000.0
2020-03-10,177.8245849609375,24517800.0
2020-03-11,169.89089965820312,20373900.0
2020-03-12,154.15322875976562,43266300.0
2020-03-13,169.93080139160156,35028600.0
2020-03-16,145.7105712890625,39120400.0
2020-03-17,149.1135711669922,34255600.0
2020-03-18,146.65863037109375,37553100.0
2020-03-19,152.81597900390625,39862300.0
2020-03-20,149.42294311523438,32568400.0
2020-03-23,147.79629516601562,29830800.0
2020-03-24,160.64987182617188,30440400.0
2020-03-25,155.88966369628906,35184300.0
2020-03-26,163.00503540039062,26556800.0
2020-03-27,156.4684600830078,24879900.0
2020-03-30,165.60968017578125,22515200.0
2020-03-31,166.4579315185547,23676300.0
2020-04-01,159.272705078125,19507600.0
2020-04-02,157.8656005859375,20886300.0
2020-04-03,153.8638153076172,25983300.0
2020-04-06,165.21051025390625,28453600.0
2020-04-07,168.48377990722656,31411900.0
2020-04-08,173.92259216308594,21664200.0
2020-04-09,174.8307342529297,23534300.0
2020-04-13,174.43154907226562,19355400.0
2020-04-14,177.8046112060547,21011800.0
2020-04-15,176.60708618164062,17423000.0
2020-04-16,175.88856506347656,23593200.0
2020-04-17,178.8724365234375,20974800.0
2020-04-20,177.87449645996094,16110700.0
2020-04-21,170.44973754882812,24850500.0
2020-04-22,181.90618896484375,33242000.0
2020-04-23,184.75035095214844,21426600.0
2020-04-24,189.68023681640625,28792000.0
2020-04-27,187.11549377441406,29197800.0
2020-04-28,182.534912109375,21731000.0
2020-04-29,193.79177856445312,45954500.0
2020-04-30,204.2902069091797,46230100.0
2020-05-01,201.85520935058594,30415600.0
2020-05-04,204.8390655517578,19250700.0
2020-05-05,206.64537048339844,21071200.0
2020-05-06,208.04249572753906,21857000.0
2020-05-07,210.82675170898438,15152000.0
2020-05-08,211.91453552246094,12506000.0
2020-05-11,212.74281311035156,12911900.0
2020-05-12,209.66915893554688,14704600.0
2020-05-13,204.67941284179688,20684600.0
2020-05-14,206.38589477539062,17178900.0
2020-05-15,210.4475555419922,19383200.0
2020-05-18,212.7528076171875,20151900.0
2020-05-19,216.43524169921875,31843200.0
2020-05-20,229.49839782714844,50162900.0
2020-05-21,230.9154815673828,47782600.0
2020-05-22,234.4282684326172,33925600.0
2020-05-26,231.72381591796875,33178300.0
2020-05-27,228.67010498046875,34697600.0
2020-05-28,224.99765014648438,29377200.0
2020-05-29,224.62840270996094,23241500.0
2020-06-01,231.43441772460938,18223800.0
2020-06-02,232.2427520751953,20919000.0
2020-06-03,229.68801879882812,15380300.0
2020-06-04,225.825927734375,17041500.0
2020-06-05,230.2967529296875,16750400.0
2020-06-08,230.9254608154297,15466500.0
2020-06-09,238.18055725097656,27462900.0
2020-06-10,236.24453735351562,20720700.0
2020-06-11,223.96974182128906,26708200.0
2020-06-12,228.11123657226562,22091400.0
2020-06-15,232.02320861816406,15340300.0
2020-06-16,235.166748046875,15236700.0
2020-06-17,235.0469970703125,19578100.0
2020-06-18,235.45616149902344,15782500.0
2020-06-19,238.30030822753906,30081300.0
2020-06-22,238.72943115234375,18917800.0
2020-06-23,241.74322509765625,24017900.0
2020-06-24,233.54010009765625,20834900.0
2020-06-25,235.19668579101562,18704300.0
2020-06-26,215.6368865966797,76343900.0
2020-06-29,220.18753051757812,58514300.0
2020-06-30,226.60435485839844,33927100.0
2020-07-01,237.06285095214844,43399700.0
2020-07-02,232.9413299560547,30633600.0
2020-07-06,239.78724670410156,26206200.0
2020-07-07,240.36605834960938,27887800.0
2020-07-08,243.08047485351562,29791300.0
2020-07-09,243.9986114501953,22174900.0
2020-07-10,244.5674285888672,22982700.0
2020-07-13,238.50987243652344,24674900.0
2020-07-14,239.23838806152344,23378100.0
2020-07-15,239.78724670410156,19133600.0
2020-07-16,240.4359130859375,18880700.0
2020-07-17,241.53366088867188,18152400.0
2020-07-20,244.91671752929688,20872200.0
2020-07-21,241.2542266845703,19364200.0
2020-07-22,239.3780975341797,15427900.0
2020-07-23,232.1230010986328,21771800.0
2020-07-24,230.2368927001953,18325800.0
2020-07-27,233.0211639404297,13163100.0
2020-07-28,229.64808654785156,14170100.0
2020-07-29,232.81158447265625,13588300.0
2020-07-30,234.0191192626953,20615300.0
2020-07-31,253.1497802734375,53005100.0
2020-08-03,251.4433135986328,23124900.0
2020-08-04,249.3176727294922,17183500.0
2020-08-05,248.60911560058594,13050100.0
2020-08-06,264.7359924316406,45241600.0
2020-08-07,267.8894958496094,72766400.0
2020-08-10,262.4606628417969,30248800.0
2020-08-11,255.60476684570312,28238300.0
2020-08-12,259.3570556640625,21415700.0
2020-08-13,260.7641296386719,17374000.0
2020-08-14,260.7042541503906,14792700.0
2020-08-17,260.62445068359375,13351100.0
2020-08-18,261.802001953125,18690400.0
2020-08-19,262.0514831542969,23291500.0
2020-08-20,268.4583435058594,20299700.0
2020-08-21,266.46246337890625,15538600.0
2020-08-24,270.8334655761719,23685600.0
2020-08-25,280.244140625,42127200.0
2020-08-26,303.2867736816406,69015200.0
2020-08-27,292.6186828613281,30301300.0
2020-08-28,293.0577697753906,17157400.0
2020-08-31,292.5987243652344,17345100.0
2020-09-01,294.8341369628906,17295900.0
2020-09-02,301.879638671875,24341400.0
2020-09-03,290.5229797363281,32294100.0
2020-09-04,282.15020751953125,30333700.0
2020-09-08,270.60394287109375,24864000.0
2020-09-09,273.15869140625,22918800.0
2020-09-10,267.54022216796875,24814700.0
2020-09-11,266.0632629394531,18913900.0
2020-09-14,265.6042175292969,24093800.0
2020-09-15,271.8613586425781,18478500.0
2020-09-16,262.9795837402344,29183400.0
2020-09-17,254.29745483398438,31281400.0
2020-09-18,252.0121307373047,28130800.0
2020-09-21,247.64109802246094,24709400.0
2020-09-22,254.22756958007812,30293100.0
2020-09-23,248.50933837890625,19641300.0
2020-09-24,249.01829528808594,20006800.0
2020-09-25,254.29745483398438,18351300.0
2020-09-28,256.2933349609375,18826300.0
2020-09-29,261.2531433105469,20200200.0
2020-09-30,261.3629150390625,20142500.0
2020-10-01,266.0832214355469,20009800.0
2020-10-02,259.40692138671875,16367600.0
2020-10-05,264.1072692871094,12822300.0
2020-10-06,258.12957763671875,18696900.0
2020-10-07,257.5906677246094,23133400.0
2020-10-08,263.2191162109375,16312800.0
2020-10-09,263.90771484375,14107800.0
2020-10-12,275.1845397949219,31019300.0
2020-10-13,275.57373046875,18063300.0
2020-10-14,271.2625732421875,15577800.0
2020-10-15,266.17303466796875,15416100.0
2020-10-16,265.3846435546875,16622700.0
2020-10-19,260.8639221191406,13587000.0
2020-10-20,267.0113220214844,18763200.0
2020-10-21,278.1584167480469,28998600.0
2020-10-22,277.5496520996094,16720000.0
2020-10-23,284.20599365234375,17535200.0
2020-10-26,276.54168701171875,21322900.0
2020-10-27,282.7090759277344,16287200.0
2020-10-28,267.12109375,23121800.0
2020-10-29,280.2540588378906,32368100.0
2020-10-30,262.5704040527344,47247800.0
2020-11-02,260.8240051269531,27165700.0
2020-11-03,264.75592041015625,17961900.0
2020-11-04,286.7906799316406,35364400.0
2020-11-05,294.07568359375,23823600.0
2020-11-06,292.8083190917969,13891000.0
2020-11-09,278.19830322265625,25117700.0
2020-11-10,271.8713073730469,29067700.0
2020-11-11,275.91302490234375,14957000.0
2020-11-12,274.515869140625,12899500.0
2020-11-13,276.382080078125,10391200.0
2020-11-16,278.3879089355469,12970400.0
2020-11-17,274.4360656738281,15040300.0
2020-11-18,271.4122619628906,12152900.0
2020-11-19,272.3802795410156,12963700.0
2020-11-20,269.14691162109375,18114700.0
2020-11-23,267.8795471191406,20990800.0
2020-11-24,276.3521423339844,16930400.0
2020-11-25,275.02484130859375,12467000.0
2020-11-27,277.24029541015625,7808400.0
2020-11-30,276.4020080566406,16693300.0
2020-12-01,285.9623718261719,20738900.0
2020-12-02,286.93035888671875,17361600.0
2020-12-03,281.2720031738281,12921700.0
2020-12-04,279.1264343261719,10880300.0
2020-12-07,284.9943542480469,13007700.0
2020-12-08,282.8188171386719,10747700.0
2020-12-09,277.3500671386719,25189700.0
2020-12-10,276.55169677734375,20065100.0
2020-12-11,272.989013671875,14391400.0
2020-12-14,273.6277160644531,16376900.0
2020-12-15,274.98492431640625,23979500.0
2020-12-16,275.10467529296875,15885000.0
2020-12-17,273.9171447753906,16377800.0
2020-12-18,275.8331604003906,26693200.0
2020-12-21,272.2305908203125,16553700.0
2020-12-22,266.5422668457031,17312900.0
2020-12-23,267.5601806640625,14329000.0
2020-12-24,266.85162353515625,6702000.0
2020-12-28,276.43194580078125,23299700.0
2020-12-29,276.21240234375,16383000.0
2020-12-30,271.3124694824219,11803800.0
2020-12-31,272.5998229980469,12900400.0
2021-01-04,268.38848876953125,15106100.0
2021-01-05,270.414306640625,9871600.0
2021-01-06,262.77001953125,24354100.0
2021-01-07,268.1888732910156,15789800.0
2021-01-08,267.0212707519531,18528300.0
2021-01-11,256.31329345703125,30412300.0
2021-01-12,250.5750732421875,26383500.0
2021-01-13,251.1239471435547,19528900.0
2021-01-14,245.13626098632812,29739400.0
2021-01-15,250.84454345703125,24942900.0
2021-01-19,260.5645751953125,28028500.0
2021-01-20,266.9314880371094,25199900.0
2021-01-21,272.3103942871094,20838700.0
2021-01-22,273.93707275390625,21954000.0
2021-01-25,277.43988037109375,19087000.0
2021-01-26,281.4715881347656,19373600.0
2021-01-27,271.5819396972656,35346200.0
2021-01-28,264.4565734863281,37758800.0
2021-01-29,257.80023193359375,30389500.0
2021-02-01,261.4726867675781,22914300.0
2021-02-02,266.5322570800781,17320800.0
2021-02-03,266.1031494140625,14223400.0
2021-02-04,265.9435119628906,16060000.0
2021-02-05,267.5502014160156,12454400.0
2021-02-08,266.0333251953125,13755200.0
2021-02-09,268.8974304199219,14613400.0
2021-02-10,271.3124694824219,14687200.0
2021-02-11,269.8355407714844,12828600.0
2021-02-12,269.9452819824219,9097600.0
2021-02-16,273.40814208984375,15417200.0
2021-02-17,273.00897216796875,12763200.0
2021-02-18,268.8375549316406,15249100.0
2021-02-19,261.02362060546875,25622600.0
2021-02-22,259.796142578125,17434900.0
2021-02-23,265.3147888183594,21924600.0
2021-02-24,263.7679443359375,15736100.0
2021-02-25,254.16770935058594,19053100.0
2021-02-26,257.0917053222656,26619500.0
2021-03-01,264.36676025390625,22157300.0
2021-03-02,258.4688720703125,15191700.0
2021-03-03,254.88623046875,15513500.0
2021-03-04,257.1116638183594,31626500.0
2021-03-05,263.738037109375,26820100.0
2021-03-08,254.78643798828125,18391800.0
2021-03-09,265.1950378417969,22039700.0
2021-03-10,264.35675048828125,14210300.0
2021-03-11,273.3183288574219,21834000.0
2021-03-12,267.8495788574219,20600200.0
2021-03-15,273.1886291503906,16844800.0
